"May 1, 2024","May 2, 2024","May 3, 2024","May 4, 2024","May 5, 2024","May 6, 2024","May 7, 2024","May 8, 2024","May 9, 2024","May 10, 2024","May 11, 2024","May 12, 2024","May 13, 2024","May 14, 2024","May 15, 2024","May 16, 2024","May 17, 2024","May 18, 2024","May 19, 2024","May 20, 2024","May 21, 2024","May 22, 2024","May 23, 2024","May 24, 2024","May 25, 2024","May 26, 2024","May 27, 2024","May 28, 2024","May 29, 2024","May 30, 2024","May 31, 2024"
220.52901928551472,219.3747924404942,216.51706389575088,215.36253862985797,216.24136826065237,219.2472168160275,215.3224797059485,219.5623550186978,220.25281742587876,215.28993860972975,222.62237104252668,222.35218332975438,221.11943109593525,217.11534072400949,222.61265349728058,218.09976459965074,217.44485317452057,217.43345227337832,215.24053312117692,216.85565985939974,217.14926595362695,217.65103356956953,224.74127552336492,219.49913087493096,219.7466841453893,215.07478235280166,218.31948445930993,223.08434862956807,224.82162167951827,221.18676367126267,223.34989904345298
221.45918509424496,219.14931331329444,224.29988297361027,222.970429363941,215.15421747864656,218.6710066962344,216.0852136105935,217.962397372656,217.40509004876364,222.2167376446246,220.7373412602944,221.0953263865921,223.9041578900263,221.7950912366333,221.79800258572004,217.30572973357397,215.5505519666514,215.97995362406948,215.37156617601704,218.10378140907403,224.49581794572305,222.4858077652693,219.63245822802335,216.20472041063337,221.75723193412608,223.57501939734607,216.8075158336589,220.12993545277448,218.9791938148463,219.98020552174617,217.06578678835848
220.21323658235337,215.72813964785962,217.41918689448175,217.1140152704462,221.49496987011725,218.99683193490588,222.5548577213868,224.05504521723597,219.83405318740745,218.2250411981375,222.56731535378427,219.53410387726387,216.71470482026263,218.50093400841072,220.8107057148742,222.53887677080283,216.18645482596938,221.8779909209741,219.9288215195188,224.53813980893818,220.1170717264715,217.69432112126395,216.64245236154952,217.141058522123,223.03813040554087,224.50656273144125,221.22685275120207,215.4451734992383,220.23307643477332,217.08278019791243,219.60443272692882
219.58579279994984,219.50604090502503,223.36487423800347,222.42948230402618,224.09246834774814,222.08230868206795,217.93372584979466,216.77050449105917,217.9386073798253,217.22014473911,220.32209982694454,219.94229303729975,220.9253284534616,222.13875002673873,219.29497947406685,219.41177882062874,216.62591485458026,223.91195841773504,221.75826997401023,222.46345842470777,221.733480802305,217.78631448903127,219.8966915271104,223.34679085848248,216.8221587424197,219.41503739287802,224.66288379215723,219.12935147914348,221.79293588063538,221.84243271551225,216.29503265357442
219.37671856529857,223.21017491536944,219.53184244232907,222.34127923814137,223.22684534517288,218.41039743240026,220.80132044300117,215.58852133906768,217.50213310079445,224.05569063460442,216.8251346168382,223.57874966341933,222.5279580278243,216.98383009162248,221.9469106244009,222.88845746990418,216.3685199309725,222.2117579822042,217.24266286550693,222.40925176982265,218.84592323480496,215.85173691558973,223.74363074896388,222.4323114781038,224.3007312073206,219.85566572196427,222.75593159599998,223.68884272604714,223.22457088648468,223.22679594377658,222.9022067448872
223.1994044954351,221.4586168681496,223.23887817788926,222.81264502386048,222.34431136365347,219.05994877647186,218.5553267709116,222.29696010181192,216.1816592280404,218.24186966824547,223.34032762840587,215.8581112379001,216.2832876413225,224.7486749010248,220.80111925710582,216.26818270609496,216.90467831944162,222.7792434141737,219.05698276710382,217.877510790771,217.22108617711842,222.74610854769273,216.8725823754745,221.7448520574641,219.7175592859823,223.25582781419502,219.47472708178748,221.40454493437218,222.90112879786034,219.86682775045838,220.5061381168305
224.97985127999237,218.61406624818963,222.50490336409703,219.47934355275603,220.25666839305632,215.76835637084162,224.30924529978162,215.68179086450252,222.5167983440434,219.44863886336714,216.99645778527665,224.6872882882907,219.13574369613772,218.20522199512808,217.93170927185108,218.1322130465165,222.6277560943892,221.34266228257624,220.36530884980067,220.24776163357362,215.64667219217867,218.83548984742757,218.6952394257886,224.40772572306426,218.2311987558699,215.02382463116786,218.28446669908342,216.69472492808652,216.46963180263523,218.1440003657978,220.67176338684382
217.5129597756559,223.3928296624323,216.97720787389744,216.15312911764116,223.97528622168213,216.1645612139457,215.79552402292111,217.8632833201456,217.4271322777052,224.46713668892556,222.53368870347725,216.18912051436027,216.3098885363634,222.4441941122181,224.40513178861264,220.8375523470629,220.81827188403287,216.33451700027308,222.13139142121094,216.7724424556586,216.1909796746978,219.46549827882887,216.45837741390898,215.79056610499677,217.90975656155157,216.91833787758756,220.85187440935363,220.07091922641933,215.88672919543293,224.7134551772512,221.73416039372754
221.7005592209852,223.94550189639847,222.98902245149014,222.5244154124215,221.22793790052162,223.6793193356598,215.2323381605862,219.3466486578916,221.90993696355673,224.85346989129098,222.20044333390098,223.27234181474822,216.41886578376216,221.2354695081611,224.24069875371637,222.03416092887494,220.97734344607713,219.60223037306326,220.88511230467043,224.20581252626158,217.25490166987527,219.9577341579491,218.95378295640526,220.57420098581466,219.61182872089773,218.38690915084808,219.18554873311837,223.95608113435827,218.30569400553514,221.65536932204074,218.1827424636815
223.15612770231368,220.46808924799512,221.3888049626074,224.01958641050106,223.6040516672932,217.98065234454867,220.50135461685434,224.1124150665941,224.82309272411902,215.29453457234348,221.05862005273997,215.08605707623093,219.92130384404706,221.67303932263712,218.9082622189438,224.43825614601724,221.01086864039476,223.66764650968196,222.47348988133587,220.29373691091746,216.73402269763918,221.97058687085269,218.60882869102258,223.7402316969093,215.07734792581869,218.72165791526632,218.91591872120932,217.36057785417512,220.92040929969403,217.39639992507605,219.73015092196687
223.3671180027726,224.16532333641666,216.15562316397194,219.57888679022852,215.43542800116722,219.6510672815755,221.84475033845976,222.9996276306909,224.3177979460531,222.32092858450446,218.3009478741519,217.20364147121063,218.04917365097293,218.55484219201014,221.28057446992165,217.86130925126724,220.78805583961213,223.11905216089144,217.40521996584917,215.97847742049353,220.67741079138466,224.6812145287687,218.41917380730115,220.6059464453263,217.71125524014758,220.9719188563807,218.28619494663076,222.07974136193675,220.30744868294,219.63211209642196,224.25242436494736
223.00034717612346,222.88734466871017,222.01957123989453,224.75534451999576,223.86063626467103,217.68851604092248,215.80675269316237,217.16457260471617,223.616324097132,219.83753190607547,216.33238896083387,222.71961012137774,215.42243523937415,222.4437501273417,217.50771260415232,222.21894274479223,219.88837959738885,221.29995446484386,218.05271162539307,219.31661226749242,221.2596452107937,220.85411467694655,216.23439603128259,219.04118636459367,219.99849723475836,222.39634725216212,218.74483137929593,218.5960844841263,216.64187508533183,223.30375278836445,218.61272630970288
223.71646776825582,220.5147933721364,220.6286686687046,215.66351456374167,217.07453123757776,219.19941514761547,217.64429887000463,224.25278320757116,223.80330720378558,216.14930741328408,224.67871179904583,219.6127771042424,216.26568624820052,218.57239684974934,221.03263455325447,217.9054942155284,224.0269987942167,219.10564395752056,218.35458583938015,217.13066104293955,218.79266611452178,220.88885875113104,217.60035103702467,215.48202136702025,224.34680419592812,222.74045673306122,215.74161645247364,220.44827700918265,220.29316438585863,219.9447374943096,218.36813357140252
224.00237827369773,222.25308951402226,219.96272122379074,216.0894842787755,216.56595449204488,219.34905307065208,223.4878840158561,222.94028838987182,219.18638710671658,220.04435288562027,219.05236738356547,222.57787971494517,217.58073883912348,222.65724853887866,217.55693679981434,215.37020462534755,222.25908608769376,223.87312967007577,224.65303555513174,218.0794096654248,224.755769660535,217.36213210768614,224.081106502282,215.48430391776387,215.65337068708365,217.61504585012548,218.79870219961285,220.6382471843342,217.44915477114907,224.07087890381183,224.37256466978033
219.4828310622107,220.44900856926543,219.14340815463572,222.38618383874157,223.19584868676642,221.42012210009574,217.82559171350653,217.72338293233352,223.08273384705595,216.3218939940451,223.7552378147102,219.9589245891106,219.80158479982825,224.765964027033,217.88281539879614,215.25907070080834,224.8848121616424,223.09105377923987,220.78156843739546,222.9068496765938,224.33398095143133,221.71858221161258,223.61755105252408,222.11617752079152,220.83019773686695,219.56842221008728,217.78769704955806,219.91966862966032,217.49664630508698,220.6294295618178,216.79122140987158
220.23822221050088,217.34947770417597,217.83369446714394,216.8535515122392,222.11122324970478,224.33360412520707,220.26511029299886,222.93809288113397,223.8884210464183,221.92097878860392,215.2268822168987,220.785062480322,224.89814073092037,217.07477965231553,218.22640486988544,216.8078749692549,218.2458879404627,215.51767663500098,222.61949911830217,215.52918702619084,222.30260477077422,223.29655120835434,219.7941313521598,217.04831824764253,219.59420915607413,222.06733138801465,221.89616848069883,219.29095746000527,221.15429489881677,218.5489385063073,221.52095397317
222.94948744284633,222.58747303666203,221.99307092395466,219.42391035583617,218.55254215838437,218.9221382924287,215.32819678106844,224.72710544319798,220.69271891866407,224.21463798896195,221.4530312802708,217.6260167118649,221.1863731622435,221.86630136290432,221.98571879069144,219.4450740396693,218.10673277654703,218.35390440545837,215.08113296716218,222.5987558060157,222.2190576481019,217.12457642467547,224.13307034874188,219.1352488873385,221.91181690707282,219.31195532588953,221.66211152151132,219.66230565261725,219.18103592512156,222.47217482937617,222.4936263492139
217.17298981114246,217.7874616375063,223.45325164938768,222.81205750116808,215.312476394041,221.35416247186225,224.6531703832419,220.98735556677315,221.52895387848153,222.8617293771668,224.27882270964759,215.57576848789012,221.40272857483282,221.804828598219,223.2818357198598,224.0668358246882,221.3145160422324,216.87148359226325,224.90682901121474,216.88512843433782,222.07825525684436,221.24530344233978,219.03902363807754,216.30078421727754,220.07977150075004,217.08517394530554,218.2153506324408,217.1263610561732,223.08066333126177,224.36637752606634,217.63463658081324
215.73875404752062,219.1288979841143,220.81086527724926,224.7397741579777,215.17141798419283,215.53170925598585,222.35596772375365,224.7876437129994,224.15435539593523,221.4959857614926,215.19918203880323,219.5986576619211,215.83934740483446,221.69522700046042,216.14942972031193,223.6919292325311,219.64780869986598,221.36497547969847,224.4969485346198,224.1488854233856,215.83004225782025,215.9136727403695,223.60777907635335,215.8017120967976,222.42710484547138,218.4632113877301,217.0291205827728,218.41038351879217,221.0930729526877,223.46074287552437,216.47210097470054
217.20462777966134,221.98382362507076,224.07878729063242,217.73466884405403,215.95437918382893,215.17438852494908,217.0321703414749,224.0746799119456,215.36778832721967,220.37980088560462,222.5247369059678,218.0170678718565,218.25088930878385,223.59706929702213,221.54414689501667,215.23835924180221,221.52897217410916,216.96554205580512,215.46711179370246,220.3157853266365,223.9965572506595,218.61021050892427,222.62014131919148,219.22298973828697,215.9225335465235,224.68631775257052,217.0031269509885,216.56176782802058,220.9101450286515,220.92750076255618,220.2472641347101
219.79760122043757,217.10684730020114,222.75362087559066,222.85516440417547,223.60601974347583,223.75304372488557,222.98877839950208,224.28991263176366,219.55540338783845,215.6825294540368,216.0108145329249,221.96835343199405,217.29108748282127,222.20079152120002,222.97586191658195,223.9049065204986,219.1850752402803,223.4284102817509,221.15192857204536,215.85965197147075,224.730771912983,223.22379106958059,220.1886639105516,221.20162616793834,215.4969846707784,221.4015765444406,215.61643959072168,216.84002039164238,218.9112740491831,217.63797178984305,224.7252794580512
221.9242930988628,215.2445734203279,218.72489783793182,218.55024206908047,222.50041213304982,220.40860363123542,224.59022674178172,220.440584242577,221.64502875473352,217.27740792711614,215.2378248848503,215.20912433966907,216.53660610945522,216.01799828542516,218.88197729435555,224.9294413459949,215.77897334343422,219.6754792843319,223.56346423664073,216.41818637183604,218.53658372795533,224.8343457920314,222.4651372138974,220.20878810407027,222.32239097209194,216.4822985560334,223.44149407477386,220.03926587706343,222.00798540635773,218.2581192951487,216.69043537027795
219.697824488936,224.1118178186216,221.85154256140495,219.85619330036258,222.31170713387357,221.89007572867195,217.6849890200466,220.4275567940756,215.3098806385079,222.59881215607146,220.7483035686892,222.71578642034302,217.4268883097872,219.83591629541866,220.04894472916212,223.17850237566503,222.5867567647931,220.4448163127832,221.89124432715104,215.45260415840718,216.4639047901431,217.17436924195633,217.33908354005234,215.6450227109049,215.15333966739877,224.05413046491185,218.16246944870102,216.4453475177524,222.67484284199435,224.18940389765757,222.69408646514614
217.9456626267442,221.9958905611412,224.46677089710863,221.47062800927216,216.15216085766986,221.20042684076964,224.29024711952175,219.8056554387108,219.02603332353667,222.44744496218473,220.5059165642957,218.8378032659679,221.42685030642406,216.5816351210616,216.1226007517759,224.98833058916566,218.46742342329884,222.59537937979363,221.20955559015553,224.1462624626878,219.35765363877573,222.80405692679201,224.28551899106535,221.28814679225692,222.5292939324804,218.74825078819774,215.74597900455703,220.53947731508933,220.4312791016328,224.7414134772845,218.09774254035796
216.369398986459,224.27770318403728,219.5431507799375,220.051125617916,215.00199577419048,219.8142117874276,217.32329451851632,218.43208341587112,218.9557052978527,216.61103149766367,224.67012065677216,219.0965890456008,218.12023263903967,222.86373721599276,216.66730786025167,219.9107632104572,222.41840649998255,223.3797833982161,216.8462065116451,217.71718409823126,216.6512719627559,224.05557432700408,221.39623246897895,224.73765553508403,222.42715003490153,222.85811115780933,215.2080373040051,218.2391886539552,216.64369995300808,221.91764283830994,221.25537765289945
215.73445871074813,218.14490533008,218.25063715837996,221.7976013794585,215.40733298582896,223.14970749603242,223.84767602283773,219.18071680638892,221.35818638099929,221.93930253893737,223.3409634350958,215.59142639972953,221.60724794129484,222.6055285489932,215.60831834210134,222.78763431871042,218.14142407005812,215.21678636616613,218.21930481149312,218.93365440638937,217.2529294491982,220.4872861042435,217.61566827701796,215.92296727661298,223.74644320542959,224.41205024534932,216.16309131387493,215.45410187338874,215.20278882121332,215.47280275751433,215.09868538630346
221.88000174578147,217.91362336890646,218.94087932563207,223.89965174971724,222.24557673805404,215.2622030549221,215.07619119473,221.24968881384157,218.7671643081267,215.53883747302712,223.82594342588936,223.4216141184254,217.85593651604248,216.5203531874983,222.91590993050295,216.08875176928242,219.94110851420876,219.23351408768,220.76687580408597,224.36579595870344,224.48979802481233,222.0820582878878,224.72672920759874,222.53300783368073,222.0557290355049,217.43433765580045,219.63109691153278,215.33436889044378,221.3137803330863,219.8361128635256,216.39684920193983
218.97633959937946,220.5734221513743,215.7582503984194,216.7375610580135,222.23600703949992,221.42873953568414,218.57390760409672,220.44626418520437,216.92645143509395,224.3503854941643,219.88177587371948,217.05567180320236,216.46171512226917,217.2023190115974,216.8965924735332,224.60099969295584,217.40145463737136,215.6331524802978,215.0436477423836,219.8839426520187,216.79463955403642,220.61002633288376,220.30166779508158,224.873895436018,224.4956959079831,215.46389646534544,218.80132931023658,216.0256404095646,223.1866120926342,217.07805664609083,223.83777411713814
220.30552423835425,219.86123354625153,220.09790369266722,222.16983095299096,217.43457565249147,223.0753597047033,215.8083977811753,220.5218294495093,220.28762353087447,220.90667240348242,215.09162174375678,220.99416482580716,220.54543436489232,222.58675615932606,221.3184271672675,221.43786463025143,222.32135794354804,215.01047665882865,223.15696085179286,217.6099499770392,224.2090948498693,223.04373318143485,217.53712256642413,220.58254657177795,217.4240482181094,221.3550443746757,216.33077591553203,221.64137596026907,219.42614605634847,221.32246375858097,218.32144742883463
217.53863528493446,224.02828095269763,224.39759026517186,215.07713627996782,220.29807393365587,217.3865747503725,216.43714078942637,222.92504299210776,224.12770972174349,224.91298680763947,218.7724686122771,218.07467500124486,215.5348157955372,222.18963071555964,217.23831918813832,219.8908452021561,215.7062227067601,223.17472759849915,224.18541459237963,216.02191564067274,219.3044571314893,216.61577911926358,215.91939518950687,216.81973811031165,221.44085339155404,223.12469387300538,215.65886381993943,221.54339185554394,219.34003891540374,216.37975850364012,223.92569212949485
224.7621286837018,222.78753665183586,220.37185821883585,218.00394880060264,217.44485130515213,221.03388364287179,216.4995226779762,215.01891625616855,218.83889837430632,215.40877484475126,218.50009257412404,224.11362834736116,223.46594917622596,223.6095559094649,218.0120068612362,221.0918642601181,217.92305533278764,216.2827460335012,220.08784527760477,217.78085442878987,221.24375095517328,223.2223579467813,216.19174323013863,216.3582820602854,219.02830485362483,216.92700250904093,222.9023233315862,217.87036381561134,223.62901449693138,217.92422072195865,221.80093197140633
222.80396300618958,222.21509887283392,222.45071329321252,219.806273608486,215.09717934677087,220.01764666760067,223.71007679567293,219.24440439052887,220.35809740918216,221.89910596809133,217.2323087882588,222.66237501084123,215.14424499104877,221.95580696765765,224.747079307793,223.73642340828545,223.48291798482572,220.7086790912933,221.9080610830788,222.85251964372492,220.35854542769,218.200444243174,220.1043653836678,223.6776869689018,223.30646205753905,219.87116760498867,222.08707400266928,216.06618561163975,224.68003517139434,224.68974423569125,220.2714715264309
218.17591226722593,221.89325527582238,218.32761879938082,215.58760160898635,224.5838399402209,217.57283918599353,219.71905736885412,222.70795493407547,219.23382825439688,220.1280399024821,222.89154728748466,221.42114865596733,221.62369958398887,218.7542556389141,223.37176888220313,224.93441614927423,218.44977090491025,223.0959061348937,219.36623824928907,216.0235555891747,219.91221390241094,221.4084545587725,221.73774301762668,224.84008786684325,220.33962365246822,216.87526744806382,221.45621779349554,222.06280828651145,217.1460876607437,223.71964236068038,221.55861542920314
219.82777571496388,219.9203399954865,221.8711306935443,216.3816389943849,216.272887536606,220.36454290068252,215.6224077239029,218.94553346854525,223.58787833183325,223.50092857446353,216.11447748750203,222.37720111536933,216.15909783399363,216.13212819309493,219.08622817250787,219.1428997078276,224.761779228197,222.95495466661137,217.06146163379046,224.88239618006358,219.17729076499947,219.6492468859313,219.89971129283848,218.13847349272643,220.8672007817209,217.30292690708276,219.9439284168204,222.46616609777107,217.1606104445396,217.99628744708176,224.94842303440737
222.43824815522362,216.50417949129002,222.59999940378876,220.66133600709276,223.3401100206006,219.97677643680834,222.93885244145812,220.48171761417547,221.24492903797056,221.6332586264698,223.1997381061733,223.22375124089112,219.57878359377844,218.4113171654791,217.43971821403008,217.01463166334227,223.44688135013092,216.45616939644825,215.95366542607647,215.59513664917503,216.75790444885783,220.60086959493444,224.94569786959173,215.21812291705385,218.79155184176628,223.25432983749286,219.78764684132824,221.89438004000243,219.85903457789223,218.81417315176782,222.19257143232062
218.96762782593427,215.72970591601174,217.91595694716446,220.29557037383262,223.12708711487568,224.47605343416473,220.76115256412388,219.83870401664637,218.85692894363996,215.79081754943138,219.35414089048177,218.66424263264497,220.19644589217265,223.70602629385323,221.8828511520325,216.22415626621282,220.25597464379052,221.25214788914647,215.31053689968073,219.29682409346745,215.63545512788187,216.93921640797402,217.936041599246,219.63910450731407,217.21012637778705,216.4398067376115,222.0907312476784,217.82874883615875,217.88740036952345,219.19672496801115,219.75471069924882
221.2203229712326,220.73970644990348,216.35237140023614,223.3150209979256,220.71107690517482,223.98877818269196,215.96970320646517,222.80329109350902,219.86537954664027,222.16647647500918,215.14915953863064,219.2614271261821,219.48530689610578,218.5825138185059,217.45422314669568,224.2578461120807,223.92627561612036,215.08946922710408,218.07094679221856,215.33356046403986,222.3213881721496,217.866268336334,223.73295206954728,217.96509243294818,217.3573398602874,223.9981803525627,217.44678746045957,221.92471372577904,222.20482136269982,215.63296140922844,223.7781022019536
224.3540158591556,218.0610621347164,215.25835362607535,224.86662122420935,215.57627115276645,219.77159919968256,223.5593451945889,217.9456312698146,219.56354096608771,219.73043528499792,219.11133354119613,224.7025619907058,223.95847235700205,216.01849587940256,224.88966197376482,215.4930594708378,215.76474847397816,215.5547100309244,217.82035399346373,223.1399031587588,223.25301769810275,224.80715060498977,222.06603111156969,217.62419392961493,218.4028488984517,217.36785557048637,216.79694823857628,220.16610215105837,218.20345390424617,218.91009725383182,218.2638105081894
223.5263551201077,219.51702351523682,218.30955993136894,220.25612609263965,216.5672345471528,223.63615099264928,221.62426439977042,222.75406424398335,217.10754099099236,219.4887722652498,219.2340149621802,215.0334341638173,216.17865952578623,218.64203526907673,222.8839177140186,220.318222874013,224.13064481868304,215.92943932646,215.2691318464754,223.14506469212978,219.77949422518702,223.79122245543513,216.98651815004956,217.33727924606086,222.89278413900644,221.35168611637383,217.05516596741865,222.06811895695472,221.12445497347636,224.08426851963537,216.8424776239381
224.91132199213362,218.93844286330108,215.9032295631946,218.30257524021076,223.12708801277338,217.99806430171108,219.07084058537407,221.5396361715204,217.08011536807456,223.78138144325567,223.5862716455512,217.89077921780864,219.63933293289736,218.64919286084026,221.08380750207323,222.8954738983502,218.10434676388982,218.15878766789922,215.69488742697365,216.40299282007174,217.19254590167702,223.87291306229207,220.47022934088486,218.13490477129793,219.0759494722493,224.39036084867874,222.7634842823286,218.03049809836781,220.82998477543066,219.71699264676417,222.0233963733304
220.7383881045496,224.464349496197,215.14251909345631,223.88960238397237,219.60090387249812,219.32432764808993,222.80992761484035,220.50389956060425,222.78950534406982,223.90329554761706,219.23019559757432,217.85874812459184,223.09856169018425,221.25483300465038,222.55128383884124,222.76298120168852,218.72332384410547,219.75773723340518,221.7773637465833,219.76974705805227,218.4333982832939,221.660786627704,219.78301290296486,219.1234815630389,216.8674445967751,224.38495609396205,219.43699180084474,224.32237309363623,216.47574720920832,217.562133139309,223.97723647028567
224.54572934597635,215.04354988650746,215.7212785638711,219.92797013828536,215.8326886521883,223.60360855247782,216.5129992867764,216.90033102685277,223.25462984692936,216.8832152126607,216.57609516324743,223.4112905412973,220.65394352598906,224.810391658973,218.75405121475106,222.43051104382423,219.59838169323803,220.58728113949695,220.02019067399544,223.58030701306993,216.3810294400116,217.62099790843666,222.26314808527817,215.43419684588386,219.41442547651977,217.27225967742484,220.47716211695987,219.5029156343434,220.28823339549524,221.9922639207651,219.1598394317107
221.02871347110673,220.9353091838634,218.23522081284565,224.98968977963654,217.7406256658513,224.06386318646835,223.02034288874196,224.69097830814624,219.5041940138198,216.71606799096992,223.4805128677431,223.93224644945101,219.50148029426447,222.43559871192124,221.82042843408354,221.7155950748226,217.17796554870927,223.50051713037683,215.7814840225496,215.2263740876537,215.02846520890617,224.97760111015103,224.51238003080735,215.63427122216677,217.3771273737784,219.70571426718462,223.66388929349333,216.1384375394638,223.20289091143673,215.77409256691217,224.85710457853548
216.92161904477263,224.07714394004768,222.183425759019,221.2691058114855,217.39098934250768,217.91339030876824,215.2548613494345,224.73620380865066,220.17252168655983,216.1334353963481,223.6289172450163,222.78001301926886,223.2458708877914,223.79020796959765,216.01920586438533,219.84247730351967,219.69808543428576,221.17872776926671,217.49176973580083,219.67636070311508,219.28318581020068,224.80879178488317,215.13696271777474,224.57793087107,224.84080256065064,215.71457744717168,222.2057879226532,217.39780428029079,220.8719741286009,217.57730042356906,223.30607463441527
217.05000539578253,220.31341899615842,216.75399471164002,224.9371849152902,220.82809192674665,216.48064030196525,223.64390654597923,222.55294648662203,221.96711137231972,222.83533775993675,217.90339113304293,222.80530858195084,219.82182974756586,220.42175596839414,215.72649118959805,222.38607455206795,217.23577024544716,222.76226756716153,218.82376635133724,222.41145445116862,217.857228816659,223.6158470048177,218.53483402714144,218.95851386413642,223.2384356908262,224.03896399496355,217.8183977342977,221.33577162815678,215.04222332671924,221.10618014607343,219.5348924417221
222.5808281657956,222.0239775594514,220.1346456241361,216.18534697135198,222.3222347956541,222.0589436057859,215.27783141056594,215.45996193657191,221.53816308344022,220.14491969557278,222.16856148846367,215.87333758635927,222.5841902440923,215.70779418780378,215.38181090103794,221.30771801090782,220.8496083966481,219.35896028362242,223.62187647329498,216.69577047140837,221.42259729216826,223.15905325894215,219.6147631520885,217.61419905593425,219.00275676457193,222.7554495050466,218.97143332319723,221.84930771344884,221.05243567117583,220.37426564938414,221.98922030709113
217.27518032948933,223.1259927577805,221.28072786836998,220.403940382208,217.24286697959835,216.67190936299633,215.8903945536668,216.40909086688222,219.95989761641232,219.80053646375356,218.1625314070926,218.10471313488728,223.28316238475875,216.55725487054954,216.72148216045017,219.00148292223065,216.4631347401004,221.55349325733087,220.3365362738263,224.61747211782097,220.66398189397293,222.60392410214678,216.97400327579464,221.29686280448064,223.4842296320745,223.5511449976866,221.0991111552154,215.82984613467968,218.23139681271354,222.8901955224057,216.8945417869678
222.18532802194383,220.1725762118982,216.35040736351598,221.5583535960201,223.57143774662683,222.01695680163994,222.35500363377977,224.90087037596578,219.59537796867482,215.25250704186638,221.79272060451362,219.31495203942842,223.09996482643422,218.62898767101626,221.79938172584275,222.37052239956293,216.95394803832113,217.1279706324408,218.42742826858463,224.25244053208834,215.53892767621883,222.4446398512157,222.9250593237593,218.61155935564256,216.67826648992894,215.67333717749332,221.2769523255265,221.2348064032639,223.2191232230853,220.40642012851745,215.15314540682317
221.0895712853456,219.05639552189558,219.7512346413367,224.30496094601625,217.58159027539278,223.4858325869577,224.60870529000124,215.9603407451494,222.86825227633238,222.10086531091517,216.13838409260927,220.62607774073916,217.396382484178,216.87757195632895,219.38610362405166,219.4533726421708,221.03143538781825,217.6602628576257,216.59731126698645,215.96863805833016,221.52223077130608,220.58416136694967,221.8128023986727,223.6992637835632,215.87451083415712,219.16072400998738,223.79045901471397,222.13926688769868,216.845240986475,220.03827860722626,220.15772565768464
