"May 1, 2024","May 2, 2024","May 3, 2024","May 4, 2024","May 5, 2024","May 6, 2024","May 7, 2024","May 8, 2024","May 9, 2024","May 10, 2024","May 11, 2024","May 12, 2024","May 13, 2024","May 14, 2024","May 15, 2024","May 16, 2024","May 17, 2024","May 18, 2024","May 19, 2024","May 20, 2024","May 21, 2024","May 22, 2024","May 23, 2024","May 24, 2024","May 25, 2024","May 26, 2024","May 27, 2024","May 28, 2024","May 29, 2024","May 30, 2024","May 31, 2024"
215.91762505916756,217.797220884549,221.5737297747194,215.8171060355594,221.35128849696,215.57035187477024,224.23368198269685,215.6574824820715,219.58443110753984,220.1505964723544,220.65471541298467,219.36396790566837,217.6432033034096,220.42039910036232,218.3331461524052,219.73576308931078,223.21371663339866,218.7824625597128,222.5918938253477,217.5419483545515,216.0279270579292,219.55314020932644,224.63444320951433,215.33151956459332,220.82288839408716,217.42554979310447,220.43310992173653,215.73005330649406,224.7532641339105,219.61552367683424,219.84105117897914
220.70172379368873,222.14287207198936,221.7589908430071,223.73200254905797,217.43331140872178,218.45501717026968,216.20426736709382,220.04543213059432,224.42777517048063,220.84940960179617,221.02063074410816,222.1797228354114,218.1999640027046,220.59808174724822,221.84232100926076,222.97974533282846,216.36411168119153,224.56055137571101,223.8967783457234,218.3952652664413,224.9715988020102,224.92367183769292,216.98442470233616,220.24624814909723,224.14326276961927,217.64947173272304,217.51910078603137,216.18766960219287,218.6140705907987,218.3219878764028,220.96092712962178
220.5704558246736,220.2224528396849,223.34167896565503,220.45703258218396,216.56342441591596,217.01667225017758,223.9726617354661,221.69406150121088,221.57831943181128,215.6903079515702,218.84340790282945,215.331236383175,220.71979935721842,220.2529337712388,217.17142509267936,223.32362022313103,224.8087718736424,217.34447629901848,218.6880703729133,216.49467092749137,222.93793889925033,218.0791112026192,215.33010542050755,219.32091135743332,217.48735067942945,218.09180444993405,217.54566929549495,217.68443112068525,216.128418087718,224.40889790131894,216.47287160497913
217.46882106101535,215.54367123510139,216.7801918193183,215.93253141316106,215.62100994498752,223.87626575045283,221.39139237828985,224.16358431475058,222.15612982393415,219.87123709966352,221.92925996790586,215.2190223942166,219.83361267785108,223.41978381015886,221.64788941037622,219.61835168200034,221.84185717958297,216.03252414780354,218.72918900383223,216.09344832022052,217.59269979334385,221.36575117769553,221.43357930119424,215.09212167073755,220.87806853213522,221.92578648950814,223.7577876452499,222.94110322392493,224.8898297666359,217.5516053627732,215.43152134212016
222.1281265418496,224.2563342710443,221.27976992029923,215.7846037999495,220.5531819383644,222.06356201734124,222.56519477786074,223.68508289874552,219.52760050487515,216.6025078158273,217.92288428568426,219.68738153432716,222.466066820249,216.06443363323473,221.8635334963788,216.88761615550558,216.81093062594394,218.91300686565538,222.87761291006774,217.7267206580004,221.8010869554111,218.64148276238407,217.01593618462368,215.5855271452311,224.97062751080244,219.03933483270356,217.70557333233234,218.86231553437975,220.0894679525538,219.0295990082295,217.40894728974814
216.51869660100567,218.96747773449698,222.27952189986215,224.4863682999952,223.00499877382924,219.38808310054537,223.78216589810623,224.3249427942324,216.22730977612125,215.86409207243196,215.18976393889017,215.1607385028007,221.94870632110428,220.4662492802666,224.93655208182145,221.99006074520167,216.48427676476246,217.45374487822585,217.3865780289972,219.34035318161844,216.2459403974261,217.36889879922452,223.34869434738695,217.1785644841475,215.46712008012202,224.62374901667192,220.93531766416075,223.28119740713527,221.20519081667894,223.96874088636167,221.47650363133846
221.67435223839954,222.5746089158085,219.62998871245495,221.30628764803137,219.64688128826194,221.14832717546503,219.7696228757242,220.13680588098424,220.7676218854103,222.8112191959597,220.22911482914142,216.05248811918935,220.532757407382,215.9438387857712,215.45276357235352,218.33960271611883,215.367663651778,222.07619054848317,224.88859853320807,218.9185913568489,215.09513273979596,224.78675350700072,218.9236439973845,222.4119292374408,217.53015504780052,223.36776658996462,224.61995296189102,220.7888249724265,215.50611661988117,222.66909914189876,216.84741879721253
219.63618783401319,217.5323378789706,216.68892055140742,215.64815724071923,215.0200156222061,220.74778257301827,222.14934846888423,224.09281101208666,222.95669006566416,218.01350477401553,224.67519624809904,216.94225227927006,216.82844269856582,222.59533023781512,215.9992306245811,223.30919538547874,221.79315266600065,220.42571381891258,218.00265418180112,220.42968005611164,222.78248139585955,218.46493818692255,221.2971609199931,220.00579988052925,222.6898789470493,221.93144166181312,224.2039744539392,223.88411318985322,223.6053653851569,222.35253160322364,219.5164308034142
224.09885248500257,220.78495586023598,219.41534625544148,224.50749666001465,218.10721594189894,224.05916673263658,223.19688818386814,224.45881451901084,220.39885504043184,216.87888607530482,218.20558588332162,221.48295188215724,221.8597989727095,220.37054017419183,217.16700596553994,224.23763797448456,217.265425517311,217.15925983752248,219.12218813635693,224.8134458185702,222.11778557594195,217.89147369288713,223.3382576690038,219.56576463072636,216.40426096043308,219.76588535333744,215.15586292227113,219.36322456560333,224.669872523265,217.76148989652378,215.84700468812514
221.32749505962624,221.64682785232742,217.79220477142968,224.42753445834873,219.29943076927864,224.5142652178202,218.90317902763167,216.15526703966458,219.69639075412252,219.0995248265101,221.77405310526922,216.60119893830955,216.77777748196894,222.75239936585749,222.13259434041944,223.01796770221708,217.9301256118732,219.55090330760342,223.9186283468369,218.34807185376252,215.93872104497373,215.3538935848453,223.77660368239123,219.30331498063396,224.06398381104603,216.5389473881736,216.13829326102956,224.11558788400788,222.61256147788987,222.31390182665004,221.84421152266992
223.9908773213103,221.74140557583888,223.76946184577744,219.37349841330825,215.8149679896835,219.82877542843474,219.09986560731514,221.7988227199572,224.69919482006543,216.37115548298414,217.96326356255096,216.09914714944802,222.74836756250906,219.5957623820604,221.05259837641302,224.32957803341947,222.78951008659976,217.77840213142426,217.72935884059945,220.25239297351234,219.65048283224672,222.58982553462678,216.85575232133198,223.49159372745564,215.3504415759739,217.2266624987302,215.356055314644,222.2147476725747,220.99851982520065,218.2122574690257,220.30347133222452
216.8847355691232,222.76752952566187,215.16135060507474,218.5437502777215,221.397198701466,217.49294104971148,222.76106874379084,219.56131440447012,224.13607573505996,218.80225290512158,216.35899748855368,222.14339501680075,217.69477688975206,221.93039834792017,223.03380753758438,218.04726488247357,221.93564112149065,216.49098008923983,223.04460782976656,223.72090243117896,223.93482564483682,223.7294716198099,217.53133874788452,222.31317131207368,217.0050341367448,216.3300685945709,217.4802294317705,216.61468493550595,216.54981807762252,224.02698030080813,223.41292569432431
222.62013468473916,224.07639843566824,224.8191854516549,223.29802839942607,223.01249786546384,223.86482892040695,224.21933997375336,219.77790192770777,224.61773304896442,218.53282384423332,219.9150854005491,216.7268916976548,220.58440383698658,222.39220427238294,222.5797118466573,223.24313018671006,220.48508353592416,219.56232820707618,224.15792406547328,215.1119685063498,216.85428180708212,215.70504630909082,219.4732551146208,219.80960414819904,223.13693445291753,224.5339257821106,221.98060065324094,219.91981026472646,221.21776376068726,215.27870213637058,224.4134790717344
217.61582964965694,221.38244863550725,219.32196211554466,216.60602917767977,218.17609623279222,215.05483195539864,220.68213311086234,215.77742350266934,219.90687934810765,220.46323664375353,224.87989727482244,218.80278059127497,222.39509906816895,216.5412731718575,219.80477521598803,221.05387617162765,222.92162079802122,221.87537927296862,224.24132873823123,216.03104632890052,215.35055002518004,222.01530476662757,215.23223951878575,216.52521640958398,219.6691302866019,218.07418835463417,221.99712098118607,218.08854918172318,215.95175072051165,216.5506212859508,215.16406979381617
222.58819721114256,220.49859377063376,222.5943541721508,222.54654131955687,222.48185154857342,219.63905455700547,224.80219738951178,219.73530876892156,222.39876848067846,223.61607268854715,221.30349543459775,221.18075545534134,219.92236034364512,224.3653926575814,221.94309472144437,216.46302185756866,221.86069015847997,215.34678778472755,215.1444111006165,221.5622489274894,218.0237988365042,222.21886965709044,216.8576018346026,215.5916102340851,216.47355843230653,216.94005515000623,215.5463226135389,218.7161298178806,224.92339412853465,217.94355564269588,221.1003749738055
221.94607723533332,219.60241855834138,217.07595284877834,220.14720318718648,220.8083410995237,224.75561868662703,223.1685791998384,224.41374055361825,218.97269161021688,221.24071999423649,217.86934018648267,216.83601278706254,219.69262330035804,215.87731373561118,222.32870481546922,216.15887910450158,223.95247541308876,220.71186571543444,219.56593797360517,216.2840014739322,219.88803417639332,219.23610955180445,215.94336005141056,216.47824492075858,216.92671187555288,218.38619218271148,224.36937726778257,216.06101967146367,216.63540408590828,223.8916060952294,216.08934602513037
223.19250794388432,224.46991685125482,220.51897764320387,223.31396414262676,221.27695567426306,218.8290118498708,219.76137418323907,220.14869595452527,221.48370554038098,220.07753750997838,220.9059234378326,221.78982707145096,223.2226347272647,215.44181967014387,217.25626062828485,223.69822457491816,216.73356629782052,215.37234969332079,219.22393867043468,219.6986163692786,219.63357528289552,220.82443387651267,223.65773314136948,218.67311904499675,219.57382935435623,223.7431531824527,218.6139406718965,219.30623345026274,216.13875895301345,223.8084866390843,219.88224942910622
217.09910419304012,224.7366462421573,219.14882852223198,219.32459598222306,219.49908162192585,219.16242704231095,220.41937775195072,223.58836729446142,224.11977455737008,219.0477184982869,218.9768505228611,216.21840469822314,219.38011655944254,218.4503332865274,223.70618238662712,219.64547650988374,221.5394594987151,221.68923169453302,219.74911056787204,215.87934047874398,217.62711309868027,224.14386106019288,217.35704670284653,216.64996234595742,224.66214753709588,217.8796906226546,223.874190681589,216.04004339886583,221.50347870757082,216.98012704766495,222.3836022156754
221.90381721843505,216.50543170427602,221.15445703761213,215.25299409347207,219.54880390458925,224.31405286022922,223.7096828468977,220.65194222910463,217.61293381593586,219.2224960112785,221.06700163236573,223.28682881929066,222.23625673635888,217.26484527283554,222.85096980559388,222.43973414782369,219.0175520532958,224.34831346027343,220.55011123892407,215.2141849636034,220.63089759753197,215.6908943146825,217.84923901421092,221.72783661588653,217.55352148733118,217.4736216913778,215.7284377002657,215.59290675773977,220.4141242930035,219.00526680468866,221.48644780522747
224.9275775976256,217.45302833096284,222.8834233018245,216.73321203328945,218.9249775416682,216.610086316113,219.36102716075357,222.77559966483685,218.01232564021186,215.88322922850884,224.18598148560264,222.07755891083656,224.16859620264347,216.69348177050995,223.06341394502672,224.12308604543702,224.91573436557124,222.12465554983876,218.271044062555,217.7657213918351,221.9636649794439,221.10464137456148,216.0259692232213,216.25187474839032,223.03390188756813,220.89435356494857,224.26259114088285,216.60028761388818,218.44464276156285,217.95943012700812,217.25241546860306
219.30353833865433,219.5260617290701,224.126871274268,223.06934136122607,218.39067893101395,219.89122448982894,218.5751135953871,224.5787046986256,222.89313889616764,220.74844833299835,216.54462459722237,222.8052109387769,216.27074244244315,216.07040833096957,221.11415344886774,221.63110860666544,217.3826596069715,217.46443426255314,223.38359263461405,215.23199053143293,224.56442649149332,217.67858033337376,219.8573345154335,223.3206226545062,220.29310133517436,218.99011066020685,215.5820797404086,222.68747393937463,221.35796581722724,222.74385049917794,216.19063243223087
221.6865528959727,224.85124184100613,217.87064957975286,215.04548308598368,215.62827132282413,219.3378801027012,223.02569469393123,215.01367252695428,219.13504763448904,215.9859115930924,218.42847576099985,220.26466673409567,216.27654287296338,215.31002153385126,218.9233426519229,219.65616817131647,215.61045953390365,221.57080736074107,222.22484240923862,222.93636075535147,223.10185888221181,216.5892027645825,221.0993014877018,219.31550746494193,223.2388393451373,222.1803539184545,222.13255062144242,221.14814297522625,215.20832958977877,215.98569868761663,215.25221050828827
223.6100572693444,220.4795129542142,221.04926876429872,215.85307162303926,221.75187822806168,215.95205864831385,218.50083777296496,222.59303200985354,218.50326649280282,218.2334068096597,223.7093303249051,220.48459599006202,222.45274601590233,215.82378857416515,220.5685653751836,217.7184840322957,220.61969220512194,217.81396247496102,215.69671893572868,219.32714700672796,222.66212999673888,220.92546364299142,219.3038064890043,220.9510364863154,215.9278252625039,222.98492574480633,216.09718052035032,215.66035615264994,222.88486079346833,223.6734503077611,221.4347967249493
215.3218945027749,223.5751082357079,217.87527003693438,218.14389473689008,221.28132328229327,224.71786463397714,216.77817603389732,220.67654886357582,219.2278052194452,221.756856283709,218.10448188426224,223.8160080862249,224.84154410605296,220.1891926221713,218.07944189993796,221.52035296205568,223.17670858339076,223.38172720705992,218.07395017920558,223.611181770325,221.5784425071527,217.51625985370273,220.5191958469402,220.7213574319801,221.5847862022763,222.34574250556562,215.82353711588388,224.0884769103172,217.19818164657738,219.8715991392165,215.35435565200333
220.38372086332168,215.40344720687742,220.50192624860165,218.30151283318148,216.06157948831984,216.93885425558918,219.26389266575904,221.15299488275457,215.84136088453315,221.32660641577172,224.48311772868666,219.78600684639105,217.62624294333514,220.03475702679245,218.7063630220452,221.73717992733657,216.2107241751737,223.81900022858048,216.57225900348462,224.48643785298472,215.79710750326413,217.21990590106287,220.59730025897534,222.4599997786718,216.6184551740953,217.75908526616686,215.57777962328984,224.4077108739644,216.876726837315,216.8032144915702,215.76145311304455
223.58720574284897,220.83984980769426,221.37065455467518,220.09243416791702,216.6363306774588,219.78314636412813,218.67195225189502,220.40340790987867,216.06390935077815,216.86432340543215,223.08801835650615,223.29559616693882,219.20428634962764,224.23573087068948,218.81118629121246,217.25758705061676,217.2473286123187,220.6618494276001,222.49192900270347,219.36440920144307,218.43442735299755,219.59542251125526,218.2729786180883,224.0329225772831,217.8996868458284,220.00661190090963,218.61151775100856,222.32002339148136,217.24504862515568,220.36840567700244,220.79433089453346
222.95365694798602,218.47323925156627,217.98911940917012,222.47292333019064,220.90006969237933,221.05323304326305,215.37246800945488,215.20980414843825,215.07394543835457,223.7383723574518,223.3078564037899,222.21622611835392,218.24110508770138,222.69702629654097,219.70751130798035,224.86164013174002,217.78341836922482,218.08382124165087,221.7495553385579,216.13401334022186,221.06861041345792,215.55720978886413,215.90602514247416,223.6862054633522,221.89247667659578,219.9629102213538,217.36162443003562,221.09415110361417,220.446583076066,216.5646439978168,218.41530678164693
221.14996776461712,223.81761946652142,223.1601043622563,223.6307152072538,222.36182138613984,217.06125588155257,215.21248776818925,220.16531412175766,223.32890326541644,218.26152177348908,218.86838205664594,224.84674264919332,223.93786305704518,222.37008246587115,215.6466912913952,218.8791570113561,223.62533861417924,221.48305727273404,223.3127898454282,216.31079469524002,218.8843569646501,219.7509921704094,218.30363758794664,221.14277216916173,224.65691513320436,222.81695430825596,219.01186517848004,221.71333752509693,222.13411076420832,217.24704967975424,220.92644681848589
217.8145349094502,221.64742968277244,217.08923278009686,219.3555089617054,218.768156385785,220.6467317423235,216.91273408177574,215.12115992178846,223.29162589051563,218.08023951839553,215.39523013322687,223.054080110818,218.78882090197538,218.60158590415978,216.9364241656401,215.30261280526057,224.88857950050522,222.86471378309392,222.9185119649805,215.46068154261192,224.81182008652706,220.49294379484544,216.15722612626877,221.8442362428281,219.81339004258035,221.86595966706423,216.46281084068625,217.17373385657626,219.23060917382222,216.24735589939854,223.8786904178684
220.7126838252145,219.23142897939925,217.70812437693792,216.24252484216237,218.65109052434977,224.1434478095473,221.59494056511556,218.3856710952116,217.95574962540803,220.23057244606068,219.9377655292403,223.2658055173192,221.09134084012737,221.66372394139532,223.79602310455795,216.9850248481837,224.90222509876054,216.59092793637188,220.09933913053845,219.35228023719856,224.8873109004986,221.98875181199963,218.19435897079845,219.68488077571848,221.96565547466562,215.57389142470635,216.4555680032537,219.32543350486918,221.7620271190469,220.50318336776255,216.57140444617175
216.8475076675264,219.75198031408607,217.79438062425103,221.99463016333425,216.77636695319052,221.39780396271166,219.12522935374807,221.06069249516688,224.94026273479201,217.73401419059547,221.42437091574678,220.259054382588,217.99290867692915,221.6822564404773,222.60357658933668,218.35318624318302,217.80635866430285,223.60844401244427,221.8542901572464,215.37654233505344,215.01951234542585,219.66916094874892,219.5105678666184,219.98745412820278,215.26611793307342,217.98346007137258,223.72128761784154,221.25981440942383,215.56780957374465,223.77252121491398,220.03595548371976
218.88193322274455,217.78503291658177,222.59790480915638,217.11667654787658,216.2902797726849,221.95102483856874,221.17988822536245,219.85253112311923,223.38335609609007,215.9135602518064,219.99692067692106,219.718674703968,222.89817238390407,224.39262810174336,221.01750176777483,218.81227940033838,216.6230991144734,221.2593654029862,221.05034710828653,224.98526468950445,221.2866833361314,223.86777533208664,221.68029770807507,221.59951767609428,224.5363207469378,224.83515754592239,218.14077327057305,224.97089181899406,216.41868573864275,216.59285144795575,218.03908609728322
218.8252667355437,217.55655804380575,215.30626138528922,220.5388880054922,216.91314293501432,215.92913405079665,223.80361569073602,215.5287927393012,224.4136245718415,218.96585858279775,219.25845109317683,215.07319196058677,217.7055211805777,216.18301312169305,217.75601634658298,222.28960392446334,216.9173795570148,223.78650078000817,223.010906359244,220.1598423580663,221.7563025572097,224.98074161578845,223.11646887736282,222.62611267159647,222.14499259542117,218.12308588251534,222.9671702954464,224.20061264211327,218.61310822239997,222.52596462115216,216.16887177069708
223.35816735611178,222.16909883550176,217.34191294541728,215.93648861419376,221.50064305645964,215.1240740387875,218.67187788848034,220.8118243121233,224.93853251125805,221.4223355059575,218.4214151191976,221.72886233009478,216.21957864388355,217.6594852406435,215.4414921444054,218.30551695961154,216.13427179178987,218.67313279068475,218.3830576960046,221.23905077217591,224.52010732468577,215.3755679479283,219.33355557113944,215.90513051243366,223.80493740977693,217.44698834785933,218.7485411698537,218.9548268843701,217.72331423799494,222.77047539635828,223.091478967998
217.20693135555433,221.26288368836728,224.48078823606366,221.39556251755292,222.20201137493476,215.78772916656186,216.27682082321817,224.9777205685355,218.16321735922972,221.13548764705746,215.46783803547777,221.74893171458984,219.64291567124306,222.31332997853852,224.7567378028876,220.24612335050452,224.402381128565,224.18711698044262,222.2465842375763,224.3219501060499,223.7454529582203,218.0791473407191,221.9693031485114,217.58758397723315,219.97295509135893,220.60034967012407,217.88976158634432,218.22533850064593,218.79014205629394,215.19280839547702,224.53470543859538
218.70590346988595,222.68588311754053,222.04563304550834,224.71370679524213,222.10252167214057,221.14997579522884,220.05532567721576,218.5848017492892,223.86451523999258,220.8975977749735,218.29372704413603,222.0448937527673,222.87914833761818,218.57955763348966,215.1491784850554,219.97984357333644,217.94484549256455,219.99107527865343,216.1305839556824,216.71931353336333,215.45307504703487,224.0689671421465,215.2841782488386,223.8273390075612,220.98226476262175,219.22858856148193,221.63498631924767,216.98396252514002,223.50701418778883,221.60374268416786,224.39313388894794
215.28197454342654,219.157354620468,223.2552816623805,215.55822574420182,222.02610924687886,222.89141207292874,217.54118901282592,219.55155661059746,223.84682294111028,221.81732302522053,219.33887040756346,219.86293901427177,224.6870198799958,223.48438840787765,222.44589295946932,217.70888148611203,220.8048806387162,223.8258660361339,223.19654931983257,222.17185654885944,223.6279028053531,217.64544871999374,221.2862033093458,223.9732845660158,224.1089169714598,223.65012855711538,217.35574093482123,221.8862773411894,217.31071270896933,219.3630552449202,218.86081817714697
223.12652042663052,215.6046291213582,224.34961422548713,223.60371900578423,217.94340978690371,219.4405303907682,223.23633803446467,216.45920944064983,224.6123582019986,220.2251742043284,220.64946852665332,221.57248978647152,221.79157084297282,219.88216635750504,219.94751147551523,217.4702282815114,217.07182158879277,221.04018675441978,215.8046803323821,218.61691273300644,224.94214957276895,218.60751171842358,215.18110162726697,224.42074322457887,219.90120091196889,217.0491181979501,218.00749135184674,221.26108405534106,217.70319811832746,219.24756748706756,216.53050941204643
223.10771512102144,216.04321865870776,218.48052735306916,219.54228250362024,215.626872837378,219.76493949204783,222.6576441923344,223.06394442234728,224.35245034089843,215.3056314013324,218.24896625286743,217.93381544583164,223.4023670181505,220.6196093962221,222.2451326097723,219.53261783437875,223.24140084864914,221.83482392415348,215.540338350186,219.9220385286144,224.60681089343353,223.31107412038787,218.31339086207996,219.59547701094985,217.48140709366365,220.30485963519916,221.23730599906975,220.25401582123573,220.85775170230713,220.80085899480704,215.36204333554636
221.91864525009774,215.49878991118348,217.93470066067474,223.58275902461818,216.03152863960423,220.8407042102709,220.84925004889325,216.38733674855072,224.27618824540366,222.80471968653458,218.84963942691974,223.7920417900824,220.8367445169579,215.87831081459586,223.08398329600058,216.86329750184137,223.97848653860007,221.10337169119998,224.4804373304442,217.07507998559,219.1415898921051,222.15985569609714,217.54522031559205,220.04455119425688,215.12630843747232,216.12941814968647,215.9008797879935,220.78208775230803,220.03864046802295,223.69699766919825,222.4505361217557
215.28807985990824,220.7366238005897,219.39953878438197,224.04621069206578,224.24751006811059,217.62704351706319,219.25757380008295,218.33364707843447,222.35954458523315,219.1179645021854,220.90454417814692,221.53612145254863,224.70695316294328,215.51206711591473,223.32831802072732,224.04294438376866,222.66634955005065,223.50871878839985,219.71042355376778,217.35062280396122,215.33153470329407,220.95398302703757,220.98438014640266,221.36142975138992,221.87432750424432,217.24641997482013,222.80699397155223,224.97606140434652,221.7045211513262,222.57146233683747,224.38607761667683
222.62923600728098,217.33963052883453,217.51080946817677,220.37465985508786,215.3065519448302,215.92050140778628,215.44503714314217,215.66310895793632,220.92562960620606,224.32917512645747,221.73436940538227,219.58361844521616,221.45238094252485,223.47332908794078,218.64814464178022,224.97998982276263,224.27858214567766,223.16208458001668,223.31543206116646,216.02977714437424,220.67387580085776,217.81135318677715,216.97822200371627,215.24406402481216,217.8810530385468,217.18153304682872,224.4011759903091,223.87121104220282,215.72255719202414,221.5961434180683,216.8671915786592
222.23999044870348,220.9113967284262,222.41678618206208,218.1057288828348,222.3541930705504,217.15673164526837,216.92158176269393,218.43740584930674,215.34003459585716,224.70613307280195,215.3987922707473,223.5349764959108,216.25271526288213,220.65757038322036,219.3634199411315,217.08118224571467,217.33915884615362,217.2348403161557,215.0897969415698,216.68454117505578,222.15838684443,222.1188811573649,219.04062543462902,215.71172591634036,224.81603737186725,224.2328850516381,216.49832341640757,220.02795468046287,219.09623925618354,222.88098662340056,221.58295863538186
222.94030556712326,217.6790343532883,220.63960706397918,220.32711900951574,220.99624064108562,215.79867458499405,216.6730580041393,218.7498249356873,221.66665477988676,224.71190178915202,219.0086951769937,222.31317799685274,218.91651455315355,224.48893455370876,222.55245738185832,216.6244358957781,216.10645361564198,218.21926822479844,219.44946229434072,222.31793219055035,217.7471171578979,215.40101403424524,218.52430940210573,223.47376972439685,216.89172240863203,224.8333440975572,217.55474119590693,219.3272380449686,223.62231978711003,222.2530607553414,224.39164215757347
220.41680700719667,223.84650229528452,222.50825411735866,219.32148109223783,220.21410609464627,219.53771071510496,218.69509585076386,219.2482807427493,216.16979107694868,218.77701931238116,221.94962677268367,224.96805762646875,217.27767336484607,218.32338800780704,223.7140526910746,221.03138194061899,221.44356424003183,221.87945186709504,220.74542128868546,216.5366354780786,223.0826882779417,216.06767952705638,219.93285088453962,222.54395816423184,218.088975757181,218.12112857455725,215.406499610519,219.76144809145268,223.3234644714237,222.37357263957878,218.19521768806237
224.86659692223313,216.79342327950275,218.86577886274142,216.60290161326023,220.38824350122184,223.54087310031613,223.40030372336366,217.86949454319037,222.69452391168812,217.64338615094917,216.88450241264314,218.42937785975656,218.2673178020472,222.5828564456871,223.4610145954113,219.8802597796731,221.63186170745882,217.32405996549494,223.20716025542282,222.25520874971625,218.9682033404264,220.92921489314384,224.26660546107578,221.69203715529022,218.9245961144493,218.97804656091915,220.05054075062844,224.67037012791852,220.526221630362,218.20204574703934,224.26675774623467
215.8789338929812,224.51796906219627,220.7901906028981,219.189969058256,217.42334827129497,222.63934009200594,219.5378291200368,223.72214608908337,223.16685027383497,217.57559037481514,220.24680698631948,215.98727214133223,218.96387448760595,216.68998315563033,222.98168572503528,215.35976906899498,216.5534715446649,216.08230674105107,215.94799854636426,224.93171368424782,215.55258689122277,217.92204035000137,220.00023818488785,224.06723911698515,220.43641678745857,221.0153235545098,223.5082846944591,221.4234669549436,222.91669969545356,224.68285781663928,220.95247214439792
224.6888131952894,222.19635141794606,215.7666199527043,215.23521526671232,215.14776265148046,223.94952592733412,222.67270748836972,220.58307690670884,222.03337275783292,218.40361046677103,217.83064191417736,222.60444513274152,223.58942336280091,224.32494588624667,218.14977122230601,219.4413766916187,217.6008737162773,216.72895548584262,221.2130052518208,215.48474489756353,221.33335341623948,224.53779272276046,221.7966144411581,223.14956860404902,220.8987395042517,220.22942060923998,218.92021886509048,218.8883238190563,216.46014838357374,221.47498954780139,218.25349358459835
221.1924902868728,218.2399418980775,221.6782371379047,224.96200796822157,217.95957080892865,223.57458425771665,220.25200849739917,220.05580745799426,218.00425269315858,216.84715986592184,215.11971895597512,224.90891739654623,223.35955215274382,216.05491478157222,221.1397607294777,220.7287502725991,220.71481538861505,223.88779706761127,223.2853941915214,221.89530823141098,224.2388968196356,224.2716767167422,221.41035779309863,222.22555179460485,219.64001537065386,223.03876691115607,222.9608496151709,219.8821328206988,216.99915416991973,217.42962071874243,222.2790376703588
219.10088678678477,220.85330637068662,219.26630018983528,223.05175362283896,220.7793835913322,216.36113050441367,224.78379152286175,221.07001903339716,222.9344083006421,219.80822185413945,222.04898754198092,216.09726524079898,222.82350993616726,219.58401779789907,217.47177269929182,217.10681495750478,222.32028909845616,215.1824207193449,215.97827977121648,223.2386835054914,217.15057146412812,222.5322857391764,219.1076765289169,216.12985379904356,217.64873298404459,216.58865449195412,224.75428750080593,224.4906927238677,217.80753581220262,215.50194556646815,222.29041630081952
235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0
